                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.5605,                 4.2172,                  4.297,                0.00344,                      1,                0.01061,                0.00182,                 2.8428,                 3.9326,                 4.1617,                0.00018,                0.00018,                0.00018
                      2,                  2.335,                 3.9801,                 4.1768,                0.00347,                      1,                0.00893,                 0.0016,                 2.8312,                 3.9339,                 4.1611,             0.00034238,             0.00034238,             0.00034238
                      3,                  2.061,                 3.6898,                 3.9924,                0.00346,                      1,                0.01345,                0.00223,                 2.8029,                 3.9337,                 4.1602,             0.00046516,             0.00046516,             0.00046516
                      4,                 1.8008,                 3.3809,                 3.6399,                0.00347,                      1,                0.01504,                0.00247,                 2.7567,                 3.9278,                 4.1562,             0.00054834,             0.00054834,             0.00054834
                      5,                 1.6146,                 2.8574,                 3.1396,                0.00349,                      1,                0.01147,                0.00227,                 2.6755,                 3.8999,                 4.1609,             0.00059192,             0.00059192,             0.00059192
                      6,                 1.3853,                 2.5531,                 2.8223,                0.00346,                      1,                 0.0119,                0.00219,                 2.5351,                 3.8725,                 4.1649,              0.0005959,              0.0005959,              0.0005959
                      7,                 1.4039,                 2.2521,                 2.5569,                0.00357,                      1,                0.01275,                0.00239,                 2.4136,                  3.802,                 4.1386,             0.00056028,             0.00056028,             0.00056028
                      8,                 1.2825,                 2.1744,                 2.4198,                 0.0036,                      1,                0.01484,                0.00331,                 2.3879,                 3.4319,                 4.1396,             0.00048506,             0.00048506,             0.00048506
                      9,                 1.2348,                 2.0007,                 2.3011,                0.00363,                      1,                0.01583,                0.00403,                 2.3459,                 3.4227,                 4.1143,             0.00037024,             0.00037024,             0.00037024
                     10,                  1.164,                 1.9618,                 2.1944,                0.00363,                      1,                0.01917,                0.00461,                   2.33,                 3.4556,                  3.979,             0.00021582,             0.00021582,             0.00021582
